"abbrev","count"
"EUR","318"
"EKG","23"
"Er","1"
"RTG","110"
"tab.","225"
"Hb","22"
"neg.","422"
"ALAT","1"
"st.","2258"
"plkst.","0"
"sol.","53"
"ASAT","1"
"Bil","1"
"Eo","0"
"Mo","3"
"Tr","46"
"Ery","0"
"Leu","14"
"USG","415"
"tālr.","91"
"MTS","484"
"Na","31"
"kreat.","28"
"Hct","1"
"mēn.","1757"
"pac.","7349"
"DT","192"
"TB","101"
"PLT","0"
"AV","478"
"US","400"
"DNS","0"
"glob.","4"
"µmol","0"
"Thr","0"
"LV","6076"
"dxtr.","0"
"nod.","794"
"g.","12614"
"HGB","30"
"RBC","0"
"h","422"
"WBC","16"
"protr.","0"
"bilirub.","3"
"fibrinog.","0"
"milj.","735"
"Ø","33"
"protromb.","0"
"sk.","2858"
"epit.","18"
"tabl.","227"
"NEUT","3"
"RNS","2"
"ned.","1477"
"LDH","0"
"LYMPH","8"
"FGS","2"
"EKS","33"
"Gy","0"
"urobil.","0"
"cien.","19"
"olbal.","124"
"htc","7"
"μmol","0"
"Ret","0"
"mkg","8"
"µg","4"
"triglic.","125"
"Fe","616"
"ģim.","2289"
"Lym","10"
"metamiel.","0"
"Mon","1"
"mieloc.","0"
"konsist.","13"
"Lei","0"
"EHO","38"
"FKS","1"
"Ao","36"
"transglut.","0"
"Phosphol","9"
"kab.","627"
"TPO","0"
"EKGa","20"
"umol","0"
"pozit.","273"
"pulv.","71"
"Tº","875"
"DHC","0"
"CMV","8"
"kvant.","5"
"Ung","94"
"leik.","25"
"ADP","7"
"vīr.","1405"
"Li","6"
"FBS","0"
"frekv.","44"
"α","28"
"nereg.","1"
"pmol","0"
"eoz","2"
"Syndr","2245"
"šķ.","41"
"PostTB","0"
"mikroorg.","219"
"mcg","5"
"amp.","15"
"DPD","0"
"PTH","2"
"ᴓ","30"
"hron.","843"
"leikoc.","19"
"tuberk.","144"
"smērv.","22"
"burgd.","0"
"sabiez.","26"
"mannit.","1"
"nmol","0"
"KMP","41"
"dnn","109"
"TMP","3"
"SMX","2"
"trop.","9"
"mkv","0"
"šķīd.","54"
"reakt.","25"
"FCS","0"
"reakc.","1190"
"kamb.","79"
"duļķ.","9"
"noņemš.","70"
"neizmain.","0"
"eritroc.","0"
"bilir.","1"
"po","28"
"patol.","201"
"hospital.","76"
"urīnsk.","18"
"URS","0"
"aritm.","107"
"Staph","29"
"anamn.","75"
"BD","3"
"eritr.","0"
"projekc.","5"
"tilp.","42"
"pulkst.","31"
"bioķ.","16"
"FGSK","0"
"dB","2"
"regurg.","7"
"urīnskāb.","10"
"μl","0"
"EMG","0"
"koagulogr.","2"
"γ","19"
"mU","0"
"Hormonth","21"
"Ķīmijth","398"
"homog.","0"
"TUB","104"
"nosūtīj.","110"
"līn.","122"
"Ferrit","6"
"difdg.","3"
"trešd.","13"
"ambulat.","41"
"dok.","262"
"nepiecie.","3325"
"caurjaukt.","0"
"ketonv.","7"
"DXA","21"
"vertebr.","1"
"koncentrāc.","148"
"apsl.","6"
"bakteriosk.","0"
"pieņemš.","101"
"µkmol","0"
"bilat.","2"
"EKV","2"
"kontrastv.","55"
"iztr.","26"
"hemodiafiltr.","1"
"elpoš.","563"
"nanog","2"
"hormonterap.","22"
"antibakt.","137"
"stad.","584"
"bulv.","4"
"koef.","11"
"metamieloc.","0"
"Posttbc","0"
"µV","0"
"angiogr.","67"
"bilrub.","0"
"ISMN","0"
"skriem.","93"
"manip.","166"
"janv.","99"
"transf.","1"
"atb.","523"
"taukskāb.","11"
"dec.","166"
"º","147"
"urobilinog.","0"
"KW","0"
"chth","412"
"adenovīr.","12"
"AZT","0"
"transfūz.","5"
"tauksk.","3"
"granuloc.","2"
"pēcop.","0"
"COHb","0"
"OBV","109"
"HRS","1"
"okt.","246"
"pašnod.","2"
"blakusdob.","184"
"Lidoc","17"
"stent.","11"
"febr.","71"
"svešķ.","713"
"ketonviel.","5"
"EGD","0"
"limfm.","63"
"osmol.","1"
"neatl.","113"
"kvantitat.","2"
"atsev.","579"
"mCi","0"
"Lux","1"
"natr.","21"
"testēš.","101"
"mikrofl.","82"
"Cu","15"
"µm","0"
"urīnv.","6"
"dnkt","100"
"plākst.","106"
"putrv.","0"
"PTFE","0"
"blokat.","17"
"anizoc.","0"
"mikrog.","15"
"THC","6"
"šķērsizm.","0"
"fmol","0"
"eozin.","1"
"DopplerEhoKG","2"
"dezintoksik.","8"
"bezdarbn.","117"
"hemoglob.","27"
"jūn.","147"
"paasin.","51"
"olbv","119"
"pirmd.","19"
"piektd.","32"
"tējk.","25"
"tinkt.","30"
"mikroglob.","0"
"θ","1"
"Cox","0"
"vairogdz.","61"
"MTX","5"
"telef.","161"
"polikl.","74"
"mIBG","0"
"CBD","1"
"nevienm.","10"
"saņēm.","59"
"menop.","155"
"nester.","9"
"flak.","12"
"ARV","7"
"novēroš.","78"
"mugurk.","298"
"antieritroc.","1"
"kontaktpers.","202"
"seropoz.","5"
"jūl.","154"
"feb.","83"
"doplerogr.","67"
"biop.","173"
"vairogdziedz.","82"
"hematoloģ.","11"
"rntg","117"
"EhoEKG","33"
"saslimš.","2940"
"etiol.","37"
"hematokr.","4"
"injekc.","244"
"prokalc.","0"
"jan.","96"
"scintigr.","2"
"pazem.","297"
"bezterm.","0"
"Corynebact","0"
"ēdamk.","15"
"IHĶ","0"
"µvien","1"
"Urea","5"
"sin.","51"
"abs.","95"
"lb.","0"
"Ht","3"
"dx","0"
"sg.","37"
"Rtggr","11"
"reģ.","50"
"tk.","397"
"prof.","271"
"vid.","292"
"max.","86"
"tromb.","0"
"apm.","406"
"īpatn.","10"
"limf.","11"
"proj.","9"
"pigm.","84"
"svītroj.","0"
"MONO","2"
"LOR","11"
"LP","0"
"poz.","268"
"neizm.","0"
"īpat.","8"
"op.","2073"
"Eosin","0"
"fL","0"
"sag.","1"
"KET","5"
"GLU","183"
"Eos","0"
"UBG","0"
"PCT","0"
"mkmmol","0"
"obj.","88"
"RF","13"
"Hr","790"
"urobilin.","2"
"glik.","239"
"Gel","43"
"periumb.","0"
"IF","2"
"dn","108"
"Jxn","204"
"atm.","58"
"DDg","1"
"piem.","4802"
"siev.","3129"
"olbalt.","75"
"konc.","139"
"Oel","479"
"sept.","228"
"WB","0"
"FGDS","0"
"dex","0"
"Ig","4"
"GI","8"
"prox","5"
"LFK","0"
"HD","15"
"FGDSK","0"
"dist.","5"
"ORL","2"
"mcl","1"
"FDS","0"
"FGSc","1"
"SMS","14"
"Grav","801"
"MTF","0"
"FURS","0"
"BronchoCa","0"
"Lymf","5"
"HPB","1"
"EchoKG","36"
"µkg","0"
"EFGDS","0"
"mckg","0"
"AMACR","0"
"pašnodarb.","3"
"ALT","0"
"dgn","1156"
"sindr.","2235"
"gb.","103"
"makrof.","17"
"MTP","0"
"INFO","1654"
"dekomp.","4"
"seroloģ.","22"
"skaloj.","1"
"TDF","0"
"biops.","147"
"tml.","6"
"urinsk.","17"
"ginekolog.","254"
"vdz.","78"
"Lfx","0"
"EFGDSK","0"
"CRO","0"
"MR","93"
"KZS","71"
"MTB","1"
"KSS","189"
"INR","0"
"GFR","1"
"RAKUS","70"
"APTL","0"
"IgA","0"
"IgG","0"
"IgM","0"
"Rh","43"
"ARB","0"
"GGT","0"
"MCV","0"
"TPSK","0"
"BSA","0"
"MCH","0"
"CO","2"
"LOC","39"
"ABL","0"
"KG","32"
"LL","0"
"ZBL","17"
"GFĀ","3"
"TSH","0"
"NMPD","18"
"NMP","42"
"CRP","1"
"FT4","0"
"RCA","0"
"HIV","41"
"KFK","0"
"LIC","10"
"TPSC","6"
"ACM","0"
"HCV","10"
"PHT","1"
"CT","225"
"HV","0"
"AS","901"
"DV","0"
"EEG","4"
"MG","512"
"EGĀ","2"
"CC","0"
"EhoKG","28"
"MRI","111"
"amb.","119"
"anal.","1130"
"ax.","2"
"cor.","213"
"d.","4712"
"deģ.","38"
"diam.","28"
"dif.dg.","1"
"distrof.","2"
"dob.","509"
"dr.","5859"
"gl.","0"
"ieg.","110"
"inj.","237"
"izm.","1347"
"i/m","8"
"i/v","110"
"konsult.","193"
"kons.","201"
"kr.","50"
"k/v","66"
"l/m","80"
"maz.","2003"
"nr.","136"
"pak.","325"
"patoloģ.","110"
"prep.","25"
"p/o","26"
"rekonstr.","27"
"rekonstruk.","22"
"rec.","53"
"rez.","19"
"sinistra","68"
"solutio","35"
"susp.","1"
"š.g.","347"
"vak.","199"
"vēd.","677"
