"term","count"
"eiro","394"
"elektrokardiogramma","55"
"eritrocīts","4"
"rentgens","292"
"tablete","575"
"hemoglobīns","105"
"negatīvs","544"
"alanīnaminotransferāze","1"
"stunda","1131"
"pulkstens","0"
"šķīdums","234"
"aspartātaminotransferāze","1"
"bilirubīns","8"
"eozinofīls","3"
"monocīts","7"
"trombocīti","53"
"leikocīti","90"
"ultrasonogrāfija","1031"
"tālrunis","123"
"metastāze","599"
"nātrijs","71"
"kreatinīns","35"
"hematokrīts","16"
"mēnesis","2197"
"pacients","9188"
"datortomogrāfija","495"
"tuberkuloze","437"
"trombocīts","0"
"antiviela","605"
"dezoksiribonukleīnskābe","2"
"globulīns","4"
"mikromols","0"
"Latvija","7623"
"labais","0"
"nodaļa","994"
"gads","15721"
"protrombīns","0"
"fibrinogēns","0"
"miljons","915"
"diametrs","112"
"skaits","3434"
"epitēlijs","25"
"neitrofīls","3"
"ribonukleīnskābe","2"
"nedēļa","1847"
"laktātdehidrogenāze","0"
"limfocīts","39"
"fibrogastroskopija","3"
"elektrokardiostimulators","46"
"grejs","0"
"urobilinogēns","2"
"cienījams","21"
"olbaltumviela","442"
"retikulocīts","0"
"mikrograms","39"
"triglicerīds","157"
"dzelzs","777"
"ģimene","2855"
"metamielocīts","0"
"mielocīts","0"
"konsistence","18"
"leikocīts","0"
"ehokardiogrāfija","162"
"fibrokolonoskopija","1"
"aorta","46"
"transglutamināze","0"
"fosfolipīds","10"
"kabinets","784"
"tireoperoksidāze","0"
"pozitīvs","663"
"pulveris","91"
"temperatūra","1104"
"dihidrokodeīns","0"
"citomegalovīruss","12"
"kvantitatīvs","9"
"ziede","111"
"adenozīndifosfāts","7"
"vīrietis","1713"
"litijs","8"
"fibrobronhoskopija","0"
"frekvence","58"
"alfa","32"
"nereģistrēts","1"
"pikomols","0"
"sindroms","5593"
"pēctuberkuloze","0"
"mikroorganisms","284"
"ampula","19"
"deoksipiridinolīns","0"
"parathormons","3"
"hronisks","2019"
"smērviela","32"
"burgdorfers","0"
"sabiezējums","29"
"mannitols","1"
"nanomols","0"
"kardiomiopātija","49"
"diennakts","410"
"trimetoprims","4"
"sulfametoksazols","2"
"troponīns","11"
"mikrovolts","0"
"reaktīvs","32"
"reakcija","1514"
"kambaris","96"
"duļķains","14"
"noņemšana","88"
"neizmainīts","0"
"perorāls","67"
"patoloģija","252"
"hospitalizācija","97"
"urīnskābe","57"
"ureterorenoskopija","0"
"aritmija","142"
"stafilokoks","40"
"anamnēze","96"
"bronhodilatācija","4"
"projekcija","17"
"tilpums","52"
"pulkstenis","41"
"bioķīmija","20"
"decibels","2"
"regurgitācija","8"
"mikrolitrs","1"
"elektromiogrāfija","1"
"koagulogramma","3"
"gamma","26"
"mikrovienība","1"
"hormonterapija","52"
"ķīmijterapija","1008"
"homogēns","0"
"nosūtījums","143"
"līnija","158"
"ferritīns","6"
"diferenciāldiagnoze","6"
"trešdiena","19"
"ambulators","116"
"dokuments","325"
"nepieciešams","4170"
"caurjaukts","0"
"ketonviela","15"
"osteodensitometrija","34"
"vertebrologs","2"
"koncentrācija","357"
"apslēpts","8"
"bakterioskopija","0"
"pieņemšana","135"
"bilaterāls","2"
"elektrokardioversija","2"
"kontrastviela","168"
"iztriepe","30"
"hemodiafiltrācija","1"
"elpošana","689"
"nanograms","2"
"antibakteriāls","170"
"stadija","713"
"bulvāris","4"
"koeficients","14"
"posttuberkuloze","0"
"angiogrāfija","85"
"izosorbīda-5-mononitrāts","0"
"skriemelis","119"
"manipulācija","206"
"janvāris","241"
"transfūzija","7"
"atbilde","676"
"taukskābe","15"
"decembris","215"
"grāds","192"
"kilovats","0"
"adenovīruss","15"
"azidotimidīns","0"
"granulocīts","3"
"pēcoperācija","0"
"karboksihemoglobīns","1"
"histerorezektoskopija","1"
"oktobris","311"
"pašnodarbināt","5"
"blakusdobums","227"
"lidokaīns","21"
"stentēšana","13"
"februāris","201"
"svešķermenis","886"
"Ezofagogastroduodenoskopija","0"
"limfmezgls","179"
"osmolaritāte","3"
"neatliekams","139"
"atsevišķs","713"
"milikirī","0"
"lukss","2"
"testēšana","132"
"mikroflora","98"
"varš","19"
"mikrometrs","0"
"urīnviela","13"
"plāksteris","130"
"putrveida","0"
"politetrafluoretilēns","0"
"blokators","22"
"anizocitoze","0"
"tetrahidrokanabinols","7"
"šķērsizmērs","0"
"femtomols","0"
"doplerehokardiogrāfija","2"
"dezintoksikācija","8"
"bezdarbnieks","139"
"jūnijs","193"
"paasinājums","60"
"pirmdiena","22"
"piektdiena","37"
"tējkarote","27"
"tinktūra","38"
"mikroglobulīns","0"
"tēta","1"
"ciklooksigenāze","0"
"vairogdziedzeris","273"
"metotreksāts","6"
"telefons","201"
"poliklīnika","93"
"matajodobenzilguadīns","0"
"kanabidiols","1"
"nevienmērīgs","11"
"saņēmējs","71"
"menopauze","184"
"nesterils","11"
"flakons","13"
"antiretrovirāls","7"
"novērošana","101"
"mugurkauls","380"
"antieritrocitārs","2"
"kontaktpersona","255"
"seropozitīvs","5"
"jūlijs","188"
"doplerogrāfija","74"
"biopsija","408"
"hematoloģija","14"
"saslimšana","3647"
"etioloģija","40"
"injekcija","599"
"prokalctonīns","0"
"scintigrāfija","5"
"pazemināt","359"
"beztermiņa","1"
"Corynebacterium","0"
"ēdamkarote","19"
"imūnhistoķīmija","0"
"kreiss","213"
"absolūts","113"
"segments","40"
"rentgenogramma","16"
"reģistrācija","67"
"tūkstotis","495"
"profesors","329"
"vidējs","371"
"maksimāls","118"
"apmēram","540"
"īpatnējs","25"
"pigments","98"
"svītrojums","0"
"otorinolaringologs","15"
"lumbālpunktāts","0"
"operācija","2559"
"femtolitrs","0"
"sagitāls","1"
"ketons","7"
"glikoze","505"
"trombocitokrīts","0"
"objektīvs","105"
"radiofrekvence","15"
"gēls","50"
"periumbilikāls","0"
"imūnfluorescence","2"
"savienojums","257"
"atmosfēra","73"
"piemērs","6025"
"sieviete","3919"
"olbaltums","92"
"eļļa","590"
"septembris","278"
"Vesternblots","0"
"fibrogastroduodenoskopija","0"
"imunoglobulīns","5"
"gastrointestināls","11"
"proksimāls","5"
"lāzerfotokoagulācija","0"
"hemodialīze","18"
"distāls","6"
"otorinolaringoloģija","2"
"fibroduodenoskopija","0"
"īsziņa","15"
"grūtniecība","980"
"metatarsofalangeāls","0"
"fibroureteroskopija","0"
"bronhokarcinoma","0"
"hepatobiliārs","1"
"mikrokilograms","0"
"ezofagogastroduodenoskopija","0"
"Alfa-metilacil-Ko-racemāze","0"
"alanīntransamināze","0"
"diagnoze","1450"
"gabals","124"
"makrofāgs","20"
"informācija","2071"
"dekompensēts","5"
"seroloģisks","28"
"skalojums","3"
"Tenofovir","0"
"tamlīdzīgi","6"
"ginekologs","330"
"Levoflaksacīns","0"
"C-reaktīvs olbaltums","0"
"C reaktīvs olbaltums","0"
"magnētisks rezonanse","272"
"kompensēt zāle saraksts","24"
"kairināt zarnas sindroms","47"
"tuberkuloze mikobaktērija","2"
"koronārs sirds slimība","204"
"starptautisks pieņemts rādītājs","0"
"internacionāls normalizēts rādītājs","0"
"glomeruls filtrācija ātrums","4"
"Rīga austrumi klīnisks universitāte slimnīca","75"
"aktivēts parciāls tromboplastīns laiks","0"
"imūnglobulīns A","0"
"imunoglobulīns A","0"
"imūnglobulīns G","0"
"imunoglobulīns G","0"
"imūnglobulīns M","0"
"imunoglobulīns M","0"
"rēzs","42"
"rēzs faktors","18"
"acidorezistents baktērija","0"
"angiotenzīns receptors blokators","0"
"gamma - glutamiltransferāze","0"
"gamma-glutamiltransferāze","0"
"gamma glutamiltransferāze","0"
"vidējs eritrocīts tilpums","0"
"tuberkuloze un plauša slimība klīnika","0"
"ķermenis virsma laukums","0"
"vidējs hemoglobīns saturs","0"
"sirds minūte tilpums","2"
"ogleklis monoksīts","0"
"Latvija onkoloģija centrs","41"
"augsts blīvums lipoproteīds","0"
"kardiogramma","38"
"laterolaterāls","0"
"zems blīvums lipoproteīns","20"
"tireotrops hormons","0"
"neatliekams medicīnisks palīdzība dienests","18"
"neatliekams medicīnisks palīdzība","48"
"C reaktīvs proteīns","1"
"C-reaktīvs proteīns","0"
"brīvs tiroksīns","0"
"labs koronārs artērija","0"
"cilvēks imūndeficīts vīruss","44"
"kreatīnfosfokināze","0"
"Latvija infektoloģija centrs","10"
"tuberkuloze un plauša slimība centrs","6"
"vidējs smadzenes artērija","0"
"C hepatīts vīruss","10"
"vīruss hepatīts C","0"
"portāls hipertensija","1"
"haunsfilds vienība","0"
"asinsspiediens","1167"
"darbība vienība","0"
"elektroencefalogramma","4"
"mamogramma","0"
"mamogrāfija","651"
"mamogrāfisks","2"
"eritrocīti grimšana ātrums","2"
"kraniokaudāls","0"
"ambulatori","83"
"analīze","1422"
"aksiāls","2"
"koronārs","271"
"diena","5809"
"deģeneratīvs","52"
"distrofisks","3"
"dobums","652"
"ārsts","6219"
"ārste","530"
"dakteris","284"
"daktere","273"
"glandula","0"
"iegurnis","136"
"injektors","7"
"izmeklējums","1712"
"intramuskulārs","12"
"intravenozs","145"
"konsultācija","497"
"mazs","2503"
"numurs","157"
"numur","14"
"pakāpe","411"
"patoloģisks","134"
"preperāts","30"
"rekonstrukcija","55"
"rekonstruktīvs","9"
"recēšana","66"
"rezidents","21"
"skatīt","128"
"stāvoklis","2222"
"suspensija","2"
"šis gads","383"
"vakars","248"
"vēders","830"
